mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.23669872283935547,0.047948827641101976,0.0021772861480712892,0.0005177792749598931,0.01,1000,42,liblinear,"{'C': 0.01, 'max_iter': 1000, 'random_state': 42, 'solver': 'liblinear'}",0.5670995670995671,0.5627705627705628,0.5347826086956522,0.4826086956521739,0.5434782608695652,0.5381479390175044,0.030228515351905395,7
0.0384422779083252,0.005597854587841813,0.0016478538513183595,0.00017622482151835364,0.01,1000,42,lbfgs,"{'C': 0.01, 'max_iter': 1000, 'random_state': 42, 'solver': 'lbfgs'}",0.5627705627705628,0.5541125541125541,0.5173913043478261,0.44782608695652176,0.5304347826086957,0.522507058159232,0.040709518272334516,8
0.39508638381958006,0.027865074434203368,0.0015781402587890625,9.790668748228065e-05,0.1,1000,42,liblinear,"{'C': 0.1, 'max_iter': 1000, 'random_state': 42, 'solver': 'liblinear'}",0.6017316017316018,0.6060606060606061,0.591304347826087,0.5391304347826087,0.5695652173913044,0.5815584415584416,0.024683064358114702,2
0.10887198448181153,0.012120768032678069,0.0017720699310302735,0.0007299812607786815,0.1,1000,42,lbfgs,"{'C': 0.1, 'max_iter': 1000, 'random_state': 42, 'solver': 'lbfgs'}",0.6190476190476191,0.6017316017316018,0.5739130434782609,0.5260869565217391,0.5608695652173913,0.5763297571993224,0.032370562206385456,4
0.8768104553222656,0.2124975552186072,0.0018898963928222657,0.0003458668700606224,1.0,1000,42,liblinear,"{'C': 1, 'max_iter': 1000, 'random_state': 42, 'solver': 'liblinear'}",0.6233766233766234,0.6017316017316018,0.6043478260869565,0.5565217391304348,0.5608695652173913,0.5893694711086015,0.026172038241969127,1
0.13037519454956054,0.012947430727326093,0.0027206897735595702,0.002394738924769234,1.0,1000,42,lbfgs,"{'C': 1, 'max_iter': 1000, 'random_state': 42, 'solver': 'lbfgs'}",0.5887445887445888,0.5800865800865801,0.5956521739130435,0.5304347826086957,0.5608695652173913,0.5711575381140599,0.02346573896396583,5
0.7649710178375244,0.10418762832459681,0.0014267444610595703,0.0001282747260393975,10.0,1000,42,liblinear,"{'C': 10, 'max_iter': 1000, 'random_state': 42, 'solver': 'liblinear'}",0.5930735930735931,0.5844155844155844,0.5869565217391305,0.5565217391304348,0.5695652173913044,0.5781065311500094,0.013274010067893713,3
0.18014392852783204,0.023026518778505322,0.0018819808959960938,0.00028796213749796224,10.0,1000,42,lbfgs,"{'C': 10, 'max_iter': 1000, 'random_state': 42, 'solver': 'lbfgs'}",0.5584415584415584,0.5800865800865801,0.5739130434782609,0.5391304347826087,0.5260869565217391,0.5555317146621495,0.02042193732001332,6
