mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.09356746673583985,0.004734360898077761,0.0015998363494873046,0.00010135234089117704,0.01,1000,42,liblinear,"{'C': 0.01, 'max_iter': 1000, 'random_state': 42, 'solver': 'liblinear'}",0.5119305856832972,0.5357917570498916,0.4924078091106291,0.5379609544468547,0.4956521739130435,0.5147486560407433,0.019252810127996612,7
0.042560911178588866,0.003187792334301056,0.0015330791473388671,9.26286587651743e-05,0.01,1000,42,lbfgs,"{'C': 0.01, 'max_iter': 1000, 'random_state': 42, 'solver': 'lbfgs'}",0.5162689804772235,0.5401301518438177,0.4945770065075922,0.5140997830802603,0.5043478260869565,0.51388474959917,0.015220340263143896,8
0.16882505416870117,0.042656988542137175,0.001930093765258789,0.0006534369205690254,0.1,1000,42,liblinear,"{'C': 0.1, 'max_iter': 1000, 'random_state': 42, 'solver': 'liblinear'}",0.5748373101952278,0.5748373101952278,0.5292841648590022,0.5488069414316703,0.5369565217391304,0.5529444496840517,0.018926893961961167,5
0.09704270362854003,0.018432385653456153,0.0017424583435058593,0.00017569851770336462,0.1,1000,42,lbfgs,"{'C': 0.1, 'max_iter': 1000, 'random_state': 42, 'solver': 'lbfgs'}",0.5856832971800434,0.5661605206073753,0.544468546637744,0.5422993492407809,0.5260869565217391,0.5529397340375366,0.020750810054987794,6
0.23479099273681642,0.033179054494040176,0.0016325950622558595,0.0002012007368405277,1.0,1000,42,liblinear,"{'C': 1, 'max_iter': 1000, 'random_state': 42, 'solver': 'liblinear'}",0.5921908893709328,0.5748373101952278,0.5553145336225597,0.5574837310195228,0.5630434782608695,0.5685739884938225,0.013611617857849676,2
0.10962386131286621,0.008934422062979432,0.0015305519104003907,0.00018290454052475534,1.0,1000,42,lbfgs,"{'C': 1, 'max_iter': 1000, 'random_state': 42, 'solver': 'lbfgs'}",0.5856832971800434,0.5726681127982647,0.561822125813449,0.561822125813449,0.558695652173913,0.5681382627558239,0.009972941799743229,3
0.23688549995422364,0.02479528659570513,0.0017858028411865234,0.0005698687121930747,10.0,1000,42,liblinear,"{'C': 10, 'max_iter': 1000, 'random_state': 42, 'solver': 'liblinear'}",0.5921908893709328,0.5748373101952278,0.5574837310195228,0.5488069414316703,0.5630434782608695,0.5672724700556446,0.015052135784601203,4
0.1440817356109619,0.03686587802695081,0.0023681640625,0.002085548198152849,10.0,1000,42,lbfgs,"{'C': 10, 'max_iter': 1000, 'random_state': 42, 'solver': 'lbfgs'}",0.5856832971800434,0.5900216919739696,0.5748373101952278,0.561822125813449,0.5608695652173913,0.5746467980760162,0.011937439705373323,1
